"DST_RATE FILE"
"Wa_num","Drillng_event_seq","Dst_num","Flowing_fluid_type","Init_fluid_rate","Avg_fluid_rate","Final_fluid_rate"
"10334","00","002","","","",""
"10334","00","005","","","",""
"10334","00","006","GAS","1.513","1.391",".967"
"10334","00","009","GAS","","",""
"10334","00","010","GAS","7.078","","6.175"
"10334","00","011","GAS","1.028","1.21","1.149"
"10334","00","012","GAS","1.27","1.756","2.06"
"10340","00","001","GAS","7.362","","6.876"
"10344","00","001","GAS","1.817","","3.585"
"10352","00","001","","","",""
"10356","00","001","GAS","5.428","","6.664"
"10358","00","001","GAS","7.18","","39.794"
"10358","00","002","GAS","8.999","","1.561"
"10362","00","001","","","",""
"10364","00","002","GAS","4.184","3.703","3.326"
"10371","00","001","","","",""
"10375","00","001","","","",""
"10376","00","001","GAS","3.921","6.667","1.908"
"10377","00","001","","","",""
"10377","00","002","","","",""
"10379","00","001","GAS","3.19","","11.641"
"10381","00","001","GAS",".294","","1.128"
"10383","00","001","GAS","4.019","","45.93"
"10383","00","002","GAS","7.109","","13.574"
"10385","00","001","GAS","18.396","","76.963"
"10390","00","002","GAS","28.791","",""
"10394","00","001","GAS","65.616","65.616","65.616"
"10395","00","001","GAS","56.482","58.306","59.523"
"10395","00","003","","","",""
"10395","00","004","","","",""
"10397","02","001","","","",""
"10408","00","001","","","",""
"10416","00","001","","","",""
"10417","00","001","GAS","203.647","","210.108"
"10417","00","003","GAS","21.771","","37.6"
"10424","00","001","GAS","22.538","77.224","65.883"
"10428","00","001","GAS","5.428","9.782","12.939"
"10428","00","002","GAS","28.337","33.62","38.93"
"10429","00","001","GAS","2.974","9.782","9.782"
"10438","00","001","GAS","","",""
"10440","00","001","GAS","","",""
"10444","00","001","GAS","1.452","1.999","1.999"
"10450","00","002","GAS","2.181","4.812","5.736"
"10454","00","001","GAS","4.113","4.37","4.37"
"10458","00","001","GAS","9.276","9.017","17.329"
"10463","00","001","GAS","1.122","1.374","1.206"
"10463","00","002","GAS",".19","",".324"
"10463","00","003","GAS","4.278","9.159","9.791"
"10469","00","001","GAS","16.269","","242.096"
"10472","00","001","GAS","108.7","111.807","119.279"
"10478","00","001","GAS","25.706","31.768","33.091"
"10483","00","001","","","",""
"10487","00","001","GAS","17.104","17.622","14.853"
"10491","00","001","","","",""
"10497","00","001","GAS","28.68","16.971","16.46"
"10519","00","003","GAS","4.147",".616","0"
"10524","00","001","GAS","96.387","","126.217"
"10530","00","001","","","",""
"10533","00","001","GAS","2.181","1.513","1.149"
"10537","00","003","GAS","2.089","2.805","3.658"
"10539","00","001","GAS","47.355","289.504","289.504"
"10539","00","005","","","",""
"10540","00","001","","","",""
"10540","00","002","GAS",".314",".803","2.242"
"10540","00","003","GAS","1.028","1.513","1.543"
"10541","00","003","","","",""
"10541","00","004","","","",""
"10545","00","004","GAS","1.816","",".693"
"10546","03","001","GAS",".172",".939","1.377"
"10551","00","004","GAS","1.634","3.891","5.12"
"10556","00","001","GAS","11.747","23.378","23.378"
"10569","00","001","GAS",".13",".5",".35"
"10569","00","002","GAS","2.994","","5.89"
"10577","00","003","GAS","94.581","135.559","112.431"
"10577","00","004","GAS","25.443","","38.298"
"10582","00","002","GAS",".968",".927","1.12"
"10587","00","001","GAS","","","4.37"
"10588","00","002","GAS","1.45","","2.669"
"10592","02","003","GAS","3.891","","11.735"
"10619","00","001","GAS",".634","",".84"
"10622","00","001","GAS","13.603","","12.488"
"10622","00","002","GAS","7.723","","5.75"
"10625","00","001","GAS",".078","","2.947"
"10627","00","001","GAS","4.327","142.093","128.592"
"10628","00","001","","","",""
"10648","00","002","GAS",".846","1.028",".846"
"10649","00","001","GAS","","",""
"10649","00","002","GAS","","",""
"10649","00","004","GAS","","",""
"10649","00","006","GAS","1.5",".18",".13"
"10656","00","001","","","",""
"10662","00","001","GAS","27.314","","36.44"
"10672","00","001","GAS","14.896","14.896","14.896"
"10679","00","001","GAS","2.364","","2.303"
"10682","00","001","","","",""
"10683","00","001","GAS",".077",".033",".005"
"10684","00","001","GAS",".13","",".278"
"10684","00","002","GAS","1.1","","2.17"
"10686","00","001","GAS","7.15","","23.34"
"10691","00","001","GAS","4.241","2.152","2.006"
"10692","00","002","GAS","27.314","","29.819"
"10692","00","003","GAS","95.198","163.391","163.391"
"10706","00","003","GAS",".133","",".025"
"10707","00","001","GAS",".242",".414",".759"
"10707","00","002","GAS","0","1.513","2.303"
"10709","00","001","GAS","2.242","4.812","5.303"
"10717","00","001","GAS",".344","","6.2"
"10718","00","001","GAS","28.567","","20.873"
"10718","00","003","","","",""
"10734","00","001","GAS",".245",".433",".641"
"10753","00","001","GAS","2.06","",".846"
"10766","00","001","GAS","34.868","","100.464"
"10770","00","003","GAS","","",""
"10790","00","001","GAS","78.239","","99.153"
"10792","00","001","GAS","13.796","","47.51"
"10799","00","001","GAS","0",".023","0"
"10799","00","002","GAS","0","",".002"
"10799","00","004","GAS",".01","",".0115"
"10800","00","001","GAS","3.874","","2.89"
"10800","00","002","","","",""
"10800","00","003","","","",""
"10805","00","001","GAS","","",".48"
"10805","00","002","","","",""
"10806","00","001","GAS","3.545",".095",".086"
"10846","00","001","","","",""
"10851","00","003","GAS","1.206",".659",".16"
"10863","00","001","","","",""
"10886","00","001","GAS","","",""
"10886","00","002","GAS","20.038","29.032","32.909"
"10918","00","001","GAS",".016",".056",".069"
"10922","00","001","GAS","1.023",".51",".406"
"10922","00","003","GAS",".641",".619",".415"
"10954","00","001","GAS","1.817","5.058","7.285"
"10955","00","001","GAS","4.885","","3.598"
"10970","00","001","GAS","35.009","","38.945"
"10973","00","001","GAS","5.793","17.407","17.576"
"10973","00","002","GAS","19.554","37.228","37.228"
"10979","00","001","GAS","45.014","48.328","48.328"
"10990","00","001","GAS","165.161","","255.479"
"11009","00","001","GAS","83.988","",""
"11010","00","001","GAS","7.466","12.645","0"
"11014","00","001","","","",""
"11014","00","002","","","",""
"11014","00","003","","","",""
"11014","00","004","","","",""
"11024","02","001","GAS","96.313","","111.807"
"11033","03","002","GAS",".846","","2.791"
"11048","00","001","GAS","0",".14",".43"
"11072","00","001","GAS","0",".094",".151"
"11091","00","001","GAS","40.261","","27.021"
"11093","00","001","GAS","3.598","","10.052"
"11133","00","001","GAS","1.413","1.675","5.468"
"11137","00","002","GAS","2.973","","6.929"
"11139","00","001","","","",""
"11163","00","004","GAS","","",""
"11169","00","001","","","",""
"11176","00","001","GAS","78.158","","105.088"
"11177","00","001","GAS","","",""
"11187","00","001","","","",""
"11187","00","002","GAS","","",""
"11187","00","003","","","",""
"11187","00","004","","","",""
"11187","00","005","","","",""
"11195","00","001","GAS",".195","",".665"
"11195","00","002","GAS",".352","","1.014"
"11196","00","001","GAS",".179","",".257"
"11212","00","002","GAS","18.484","","15.493"
"11229","00","002","GAS","1.4",".8",".015"
"11229","00","003","GAS",".14",".03",".01"
"11247","00","001","GAS",".134",".328",".429"
"11270","00","002","GAS","23.378","","20.873"
"11270","00","003","GAS","57.029","","80.879"
"11270","00","004","","","",""
"11284","00","002","GAS",".213","","1.869"
"11285","00","001","GAS","6.937","","12.588"
"11306","00","001","GAS",".018",".004",".037"
"11311","00","001","GAS","4.505","","59.523"
"11311","00","002","","","",""
"11319","00","001","GAS","16.689","","31.085"
"11326","00","001","GAS","15.684","","24.63"
"11328","00","001","GAS",".869","",".806"
"11330","00","001","","","",""
"11332","00","001","GAS","4.321","","3.963"
"11356","00","003","GAS","14.724","","18.894"
"11368","00","001","","","",""
"11371","00","001","GAS","7.739","","9.683"
"11373","00","003","GAS","15.684","","27.493"
"11374","00","002","GAS",".294","","67.575"
"11381","00","001","","","",""
"11393","00","001","","","",""
"11393","00","002","","","",""
"11397","00","001","","","",""
"11406","00","001","GAS","","",""
"11407","00","001","","","",""
"11407","00","002","","","",""
"11415","00","001","","","",""
"11415","00","002","","","",""
"11419","00","001","GAS","174.276","","258.379"
"11420","00","002","GAS","4.825","","41.092"
"11420","00","004","GAS",".294",".383",".294"
"11420","00","005","","","",""
"11422","00","001","","","",""
"11423","00","001","","","",""
"11423","00","002","","","",""
"11423","00","003","","","",""
"11425","00","001","GAS","49.629","","63.157"
"11431","00","001","GAS","152.555","","197.203"
"11436","00","001","GAS","16.689","","13.684"
"11436","00","002","GAS","26.277","","9.017"
"11436","00","003","GAS","2.852","","5.917"
"11436","00","004","GAS","9.535","","11.909"
"11436","00","005","","","",""
"11437","00","002","","","",""
"11441","00","001","GAS","26.765","5.304","6.86"
"11441","00","002","","","",""
"11444","00","001","","","",""
"11445","00","001","","","",""
"11452","00","001","GAS",".64","","18.1"
"11457","00","001","","","",""
"11468","00","001","GAS","5.928","5.295","1.843"
"11468","00","002","GAS",".435","","1.27"
"11479","00","001","","","",""
"11482","00","001","GAS","0","0","0"
"11484","00","001","GAS","6.175","15.505","16.547"
"11484","00","002","GAS",".104",".046","0"
"11488","00","001","GAS","20.873","","38.945"
"11489","00","001","","","",""
"11495","00","001","GAS","4.113","1.27","1.574"
"11501","00","001","GAS",".214","",".271"
"11501","00","002","","","",""
"11501","00","003","","","",""
"11501","00","005","","","",""
"11506","00","001","","","",""
"11506","00","002","","","",""
"11506","00","003","","","","0"
"11520","00","001","GAS","5.43","","4.885"
"11523","00","002","","","",""
"11523","00","003","","","",""
"11523","00","004","","","",""
"11523","00","005","","","",""
"11526","00","002","GAS","","",""
"11528","00","001","","","",""
"11531","00","001","","","",""
"11531","00","002","","","",""
"11534","00","001","","","",""
"11535","00","001","","","",""
"11535","00","003","","","",""
"11535","00","004","","","",""
"11541","00","001","","","",""
"11541","00","002","GAS","60.437","","99.434"
"11550","00","002","","","",""
"11551","00","001","","","",""
"11551","00","002","","","",""
"11565","00","001","","","",""
"11565","00","002","","","",""
"11565","00","003","","","",""
"11565","00","004","","","",""
"11567","00","001","GAS","16.936","","23.378"
"11568","00","001","","","",""
"11570","00","001","","","",""
"11601","00","001","","","",""
"11603","00","001","GAS","6.175","","12.905"
"11627","00","001","","","",""
"11627","00","002","","","",""
"11629","00","002","","","",""
"11629","00","003","","","",""
"11629","00","004","","","",""
"11629","00","005","","","",""
"11629","00","006","","","",""
"11630","00","001","GAS","1.149","","1.21"
"11630","00","002","","","",""
"11646","00","001","","","",""
"11647","00","001","","","",""
"11647","00","002","","","",""
"11652","02","001","GAS","4.151","","5.793"
"11652","02","002","","","",""
"11724","00","001","","","",""
"11724","00","002","","","",""
"11726","00","001","GAS","9.793","","4.628"
"11742","00","001","","","",""
"11754","00","001","","","",""
"11762","00","001","","","",""
"11764","00","001","","","",""
"11779","00","001","GAS","","",""
"11779","02","001","GAS","","",""
"11835","00","001","GAS","3.784","","2.979"
"11836","00","001","GAS","0","0","0"
"11842","00","001","GAS","57.029","87.687","91.83"
"11845","00","001","GAS","","",""
"11845","00","002","GAS","47.355","85.645","92.15"
"11846","00","001","GAS","","",""
"11846","00","002","","","",""
"11846","00","003","GAS","","",""
"11850","00","001","GAS","","",""
"11867","00","001","","","",""
"11869","00","001","","","",""
"11871","00","001","GAS","36.272","","87.113"
"11871","00","002","","","",""
"11890","00","001","GAS",".325",".07",".044"
"11906","00","001","","","",""
"11906","00","002","","","",""
"11906","00","003","","","",""
"11910","00","001","","","",""
"11912","00","001","GAS","2.763","6.256","11.334"
"11912","00","002","","","",""
"11924","00","001","","","",""
"11924","00","002","GAS","","",""
"11924","00","003","GAS","","",""
"11925","00","001","GAS","10.052","9.793","10.052"
"11955","00","001","","","",""
"11955","00","002","","","",""
"11960","00","001","GAS","","",""
"11962","00","001","","","",""
"11962","00","002","","","",""
"11973","00","001","GAS",".6","","1.4"
"11974","00","001","","","",""
"11974","00","002","","","",""
"11988","00","001","GAS","17.987","","19.272"
"11988","00","002","","","",""
"11996","00","001","GAS","17.25","21.98","27.65"
"11996","00","002","","","",""
"12006","00","001","","","",""
"12012","00","001","GAS","","",""
"12012","00","002","GAS","","",""
"12012","00","003","GAS","","",""
"12013","00","001","GAS","","",""
"12020","00","001","","","",""
"12025","00","001","GAS",".001","1.414","1.12"
"12025","00","002","GAS",".002",".111","0"
"12026","00","001","GAS","1.488","2.589","1.086"
"12028","00","001","GAS","","",""
"12029","00","001","GAS","","",""
"12029","00","002","","","",""
"12040","00","001","GAS","","",""
"12044","00","001","GAS","","",""
"12044","00","002","","","",""
"12052","00","001","GAS","1.21","1.27",".967"
"12053","00","001","GAS",".014",".006","0"
"12057","00","001","","","",""
"12063","00","001","GAS","50.411","85.165","82.389"
"12064","00","001","GAS",".2","","1.088"
"12071","00","001","GAS",".032","",".137"
"12071","00","002","GAS",".125","",".03"
"12071","00","003","GAS","2.444","","3.03"
"12074","00","001","","","",""
"12084","00","001","","","",""
"12088","00","002","","","",""
"12092","00","001","GAS","1.66","","3.2"
"12095","00","001","","","",""
"12095","00","002","GAS",".17",".8","1.2"
"12095","00","003","","","",""
"12101","00","001","GAS","2.16","","1.53"
"12107","00","001","","","",""
"12109","00","001","GAS",".2","",".515"
"12113","00","001","","","",""
"12113","00","002","","","",""
"12113","00","003","","","",""
"12127","00","001","","","",""
"12129","00","001","GAS",".242",".4",".529"
"12129","00","002","","","",""
"12135","00","001","GAS","1.63","",".54"
"12135","00","002","GAS","","",""
"12135","00","003","GAS",".517",".812","2.71"
"12135","00","004","GAS",".514",".808","2.371"
"12139","00","001","","","",""
"12143","00","001","","","",""
"12143","00","002","GAS","12.939","","8.905"
"12143","00","003","GAS",".295","",".231"
"12143","00","004","GAS","0",".228",".271"
"12149","00","001","","","",""
"12154","00","001","","","",""
"12157","00","002","GAS",".12",".4",".005"
"12157","00","003","GAS",".27",".64",".7"
"12163","00","001","","","",""
"12163","00","002","","","",""
"12163","00","003","GAS","1.574","",""
"12164","00","001","GAS","17.287","","51.017"
"12164","00","002","GAS","10.119","","30.483"
"12164","00","003","","","",""
"12164","00","004","","","",""
"12165","00","001","","","",""
"12165","00","002","","","",""
"12165","00","003","","","",""
"12165","00","004","","","",""
"12167","00","001","","","",""
"12172","00","001","GAS","","",""
"12183","00","001","","","",""
"12183","00","002","GAS",".4","2.308","2.605"
"12184","00","003","GAS",".1",".14",".4"
"12195","00","001","GAS","6.912","10.3",".437"
"12195","00","002","GAS","2.61","",".33"
"12195","00","003","GAS","1.21","",""
"12195","00","006","GAS","1.19","",""
"12195","00","007","GAS","2.94","",".25"
"12199","00","001","GAS","1.248","","23.945"
"12200","00","001","GAS",".105","4.398","3.3"
"12204","00","001","GAS",".911","","4.194"
"12207","00","001","GAS",".848","","1.584"
"12217","00","001","GAS","12.407","","5.908"
"12224","00","001","","","",""
"12224","00","002","","","",""
"12241","00","001","GAS","28.337","69.986","78.239"
"12242","00","002","","","",""
"12244","00","001","GAS","120.417","","129.117"
"12261","00","001","GAS","1.81","",".94"
"12265","00","001","GAS","27.63","","54.98"
"12268","00","001","GAS","22.125","","30.356"
"12273","00","001","GAS","15.863","","23.378"
"12276","00","001","GAS","82.25","","28.567"
"12281","00","001","GAS","36.95","","49.48"
"12283","00","002","GAS","15.864","","40.198"
"12335","00","001","GAS",".286","",".57"
"12335","00","003","GAS",".321","",".57"
"12360","00","002","GAS","15.493","","8.758"
"12393","00","001","GAS","77.849","","93.226"
