"GAS_INJ FILE"
"Wa num","Compltn event seq","Serv period","Uwi","Area code","Formtn code","Pool seq","Gas inj vol","Gas inj days","Wellhd Press (kPa)","Gas inj cum","Project Code"
"01227","00","196904","200D035L094A1300","0200","2700","A","8579.5","0","","359094.6","02"
"01227","00","196905","200D035L094A1300","0200","2700","A","8800.1","0","","367894.7","02"
"01227","00","196906","200D035L094A1300","0200","2700","A","8272.4","0","","376167.1","02"
"01227","00","196907","200D035L094A1300","0200","2700","A","8910.4","0","","385077.5","02"
"01227","00","196908","200D035L094A1300","0200","2700","A","7604.8","0","","392682.3","02"
"01227","00","196909","200D035L094A1300","0200","2700","A","8081.6","0","","400763.9","02"
"01227","00","196910","200D035L094A1300","0200","2700","A","8585.9","0","","409349.8","02"
"01227","00","196911","200D035L094A1300","0200","2700","A","6971.5","0","","416321.3","02"
"01227","00","196912","200D035L094A1300","0200","2700","A","9063.9","0","","425385.2","02"
"01227","00","197001","200D035L094A1300","0200","2700","A","9289.4","0","","434674.6","02"
"01227","00","197002","200D035L094A1300","0200","2700","A","7211.1","0","","441885.7","02"
"01227","00","197003","200D035L094A1300","0200","2700","A","9388.8","0","","451274.5","02"
"01227","00","197004","200D035L094A1300","0200","2700","A","8772.9","0","","460047.4","02"
"01227","00","197005","200D035L094A1300","0200","2700","A","6119.7","0","","466167.1","02"
"01227","00","197006","200D035L094A1300","0200","2700","A","7739.5","0","","473906.6","02"
"01227","00","197007","200D035L094A1300","0200","2700","A","9774.3","0","","483680.9","02"
"01227","00","197008","200D035L094A1300","0200","2700","A","7580.4","0","","491261.3","02"
"01227","00","197009","200D035L094A1300","0200","2700","A","2690.7","0","","493952","02"
"01227","00","197010","200D035L094A1300","0200","2700","A","8459.9","0","","502411.9","02"
"01227","00","197011","200D035L094A1300","0200","2700","A","8415.2","0","","510827.1","02"
"01227","00","197012","200D035L094A1300","0200","2700","A","7659.4","0","","518486.5","02"
"01227","00","197101","200D035L094A1300","0200","2700","A","8977.8","0","","527464.3","02"
"01227","00","197102","200D035L094A1300","0200","2700","A","7349.4","0","","534813.7","02"
"01227","00","197103","200D035L094A1300","0200","2700","A","8548.3","0","","543362","02"
"01227","00","197104","200D035L094A1300","0200","2700","A","9064.6","0","","552426.6","02"
"01227","00","197105","200D035L094A1300","0200","2700","A","9467.5","0","","561894.1","02"
"01227","00","197106","200D035L094A1300","0200","2700","A","8670.7","0","","570564.8","02"
"01227","00","197107","200D035L094A1300","0200","2700","A","9071.2","0","","579636","02"
"01227","00","197108","200D035L094A1300","0200","2700","A","9182.4","0","","588818.4","02"
"01227","00","197109","200D035L094A1300","0200","2700","A","9288.9","0","","598107.3","02"
"01227","00","197110","200D035L094A1300","0200","2700","A","4446.6","0","","602553.9","02"
"01227","00","197111","200D035L094A1300","0200","2700","A","7707.5","0","","610261.4","02"
"01227","00","197112","200D035L094A1300","0200","2700","A","10048.6","0","","620310","02"
"01227","00","197201","200D035L094A1300","0200","2700","A","8811.2","0","","629121.2","02"
"01227","00","197202","200D035L094A1300","0200","2700","A","8929.2","0","","638050.4","02"
"01227","00","197203","200D035L094A1300","0200","2700","A","8750.4","0","","646800.8","02"
"01227","00","197204","200D035L094A1300","0200","2700","A","8108.6","0","","654909.4","02"
"01227","00","197205","200D035L094A1300","0200","2700","A","4485.1","0","","659394.5","02"
"01227","00","197206","200D035L094A1300","0200","2700","A","2956.3","0","","662350.8","02"
"01227","00","197207","200D035L094A1300","0200","2700","A","5894.8","0","","668245.6","02"
"01227","00","197208","200D035L094A1300","0200","2700","A","5978.2","0","","674223.8","02"
"01227","00","197209","200D035L094A1300","0200","2700","A","8722.1","0","","682945.9","02"
"01227","00","197210","200D035L094A1300","0200","2700","A","5343.3","0","","688289.2","02"
"01227","00","197211","200D035L094A1300","0200","2700","A","6313.3","0","","694602.5","02"
"01227","00","197212","200D035L094A1300","0200","2700","A","5076.5","0","","699679","02"
"01227","00","197301","200D035L094A1300","0200","2700","A","6572.1","0","","706251.1","02"
"01227","00","197302","200D035L094A1300","0200","2700","A","8234.9","0","","714486","02"
"01227","00","197303","200D035L094A1300","0200","2700","A","9069.2","0","","723555.2","02"
"01227","00","197304","200D035L094A1300","0200","2700","A","8329","0","","731884.2","02"
"01227","00","197305","200D035L094A1300","0200","2700","A","9119.5","0","","741003.7","02"
"01227","00","197306","200D035L094A1300","0200","2700","A","8218.3","0","","749222","02"
"01227","00","197307","200D035L094A1300","0200","2700","A","7966.4","0","","757188.4","02"
"01227","00","197308","200D035L094A1300","0200","2700","A","8002","0","","765190.4","02"
"01227","00","197309","200D035L094A1300","0200","2700","A","8678.9","0","","773869.3","02"
"01227","00","197310","200D035L094A1300","0200","2700","A","9225.2","0","","783094.5","02"
"01227","00","197311","200D035L094A1300","0200","2700","A","8871.5","0","","791966","02"
"01227","00","197312","200D035L094A1300","0200","2700","A","9036.9","0","","801002.9","02"
"01227","00","197401","200D035L094A1300","0200","2700","A","8951.2","0","","809954.1","02"
"01227","00","197402","200D035L094A1300","0200","2700","A","7402.7","0","","817356.8","02"
"01227","00","197403","200D035L094A1300","0200","2700","A","6724","0","","824080.8","02"
"01227","00","197404","200D035L094A1300","0200","2700","A","7383","0","","831463.8","02"
"01227","00","197405","200D035L094A1300","0200","2700","A","6880.1","0","","838343.9","02"
"01227","00","197406","200D035L094A1300","0200","2700","A","6905.3","0","","845249.2","02"
"01227","00","197407","200D035L094A1300","0200","2700","A","6863.4","0","","852112.6","02"
"01227","00","197408","200D035L094A1300","0200","2700","A","6309.1","0","","858421.7","02"
"01227","00","197409","200D035L094A1300","0200","2700","A","5249.6","0","","863671.3","02"
"01227","00","197410","200D035L094A1300","0200","2700","A","5579.2","0","","869250.5","02"
"01227","00","197411","200D035L094A1300","0200","2700","A","3943.3","0","","873193.8","02"
"01227","00","197412","200D035L094A1300","0200","2700","A","5344.5","0","","878538.3","02"
"01227","00","197501","200D035L094A1300","0200","2700","A","5106.5","0","","883644.8","02"
"01227","00","197502","200D035L094A1300","0200","2700","A","5232.3","0","","888877.1","02"
"01227","00","197503","200D035L094A1300","0200","2700","A","6765.9","0","","895643","02"
"01227","00","197504","200D035L094A1300","0200","2700","A","5579.4","0","","901222.4","02"
"01227","00","197505","200D035L094A1300","0200","2700","A","6389.7","0","","907612.1","02"
"01227","00","197506","200D035L094A1300","0200","2700","A","5459","0","","913071.1","02"
"01227","00","197507","200D035L094A1300","0200","2700","A","5893.2","0","","918964.3","02"
"01227","00","197508","200D035L094A1300","0200","2700","A","5682.9","0","","924647.2","02"
"01227","00","197509","200D035L094A1300","0200","2700","A","4639.3","0","","929286.5","02"
"01227","00","197510","200D035L094A1300","0200","2700","A","5326.3","0","","934612.8","02"
"01227","00","197511","200D035L094A1300","0200","2700","A","5297.7","0","","939910.5","02"
"01227","00","197512","200D035L094A1300","0200","2700","A","5387.7","0","","945298.2","02"
"01227","00","197601","200D035L094A1300","0200","2700","A","4909.2","0","","950207.4","02"
"01227","00","197602","200D035L094A1300","0200","2700","A","4864.2","0","","955071.6","02"
"01227","00","197603","200D035L094A1300","0200","2700","A","6129.9","0","","961201.5","02"
"01227","00","197604","200D035L094A1300","0200","2700","A","4185.3","0","","965386.8","02"
"01227","00","197605","200D035L094A1300","0200","2700","A","4293.9","0","","969680.7","02"
"01227","00","197606","200D035L094A1300","0200","2700","A","3543.6","0","","973224.3","02"
"01227","00","197607","200D035L094A1300","0200","2700","A","1998.4","0","","975222.7","02"
"01227","00","197608","200D035L094A1300","0200","2700","A","3908.4","0","","979131.1","02"
"01227","00","197609","200D035L094A1300","0200","2700","A","4734.2","0","","983865.3","02"
"01227","00","197610","200D035L094A1300","0200","2700","A","4064.7","0","","987930","02"
"01227","00","197611","200D035L094A1300","0200","2700","A","4541.7","0","","992471.7","02"
"01227","00","197612","200D035L094A1300","0200","2700","A","5593","0","","998064.7","02"
"01227","00","197701","200D035L094A1300","0200","2700","A","5386.5","0","","1003451.2","02"
"01227","00","197702","200D035L094A1300","0200","2700","A","3308.3","0","","1006759.5","02"
"01227","00","197703","200D035L094A1300","0200","2700","A","4031.9","0","","1010791.4","02"
"01227","00","197704","200D035L094A1300","0200","2700","A","5594.9","0","","1016386.3","02"
"01227","00","198712","200D035L094A1300","0200","2700","A","15.4",".1","","1016401.7","02"
"01227","00","198904","200D035L094A1300","0200","2700","A","455.4","1","","1016857.1","02"
"01227","00","198905","200D035L094A1300","0200","2700","A",".7",".3","","1016857.8","02"
"01227","00","198907","200D035L094A1300","0200","2700","A","2763.7","5.6","","1019621.5","02"
"01227","00","198908","200D035L094A1300","0200","2700","A","7897.7","16.9","","1027519.2","02"
"01227","00","198909","200D035L094A1300","0200","2700","A","9136.4","20.2","","1036655.6","02"
"01227","00","199004","200D035L094A1300","0200","2700","A","42","0","","1036697.6","02"
"01227","00","199010","200D035L094A1300","0200","2700","A","1729.5","2.7","","1038427.1","02"
"01227","00","199011","200D035L094A1300","0200","2700","A","44.7",".1","","1038471.8","02"
"01227","00","199105","200D035L094A1300","0200","2700","A","71.4",".1","","1038543.2","02"
"01227","00","199204","200D035L094A1300","0200","2700","A","2485.1","4.3","","1041028.3","02"
"01227","00","199205","200D035L094A1300","0200","2700","A","4587.2","8.5","","1045615.5","02"
"01227","00","199206","200D035L094A1300","0200","2700","A","14862.8","24.9","","1060478.3","02"
"01227","00","199207","200D035L094A1300","0200","2700","A","12113","25.3","","1072591.3","02"
"01227","00","199208","200D035L094A1300","0200","2700","A","6879.5","14.3","","1079470.8","02"
"01227","00","199209","200D035L094A1300","0200","2700","A","6169.8","13.9","","1085640.6","02"
"01227","00","199210","200D035L094A1300","0200","2700","A","5850.6","15.5","","1091491.2","02"
"01227","00","199211","200D035L094A1300","0200","2700","A","709.8","1.2","","1092201","02"
"01227","00","199303","200D035L094A1300","0200","2700","A","519.1","1.1","","1092720.1","02"
"01227","00","199304","200D035L094A1300","0200","2700","A",".3","0","","1092720.4","02"
"01227","00","199305","200D035L094A1300","0200","2700","A","14211.2","25.9","","1106931.6","02"
"01227","00","199306","200D035L094A1300","0200","2700","A","15186.2","30","","1122117.8","02"
"01227","00","199307","200D035L094A1300","0200","2700","A","17891.6","30.2","","1140009.4","02"
"01227","00","199308","200D035L094A1300","0200","2700","A","15885.5","30","","1155894.9","02"
"01227","00","199309","200D035L094A1300","0200","2700","A","14466.8","28","","1170361.7","02"
"01227","00","199310","200D035L094A1300","0200","2700","A","4408","10","","1174769.7","02"
"01227","00","199404","200D035L094A1300","0200","2700","A","2967.2","11.7","","1177736.9","02"
"01227","00","199405","200D035L094A1300","0200","2700","A","7885.7","28","","1185622.6","02"
"01227","00","199406","200D035L094A1300","0200","2700","A","9971.9","29","","1195594.5","02"
"01227","00","199407","200D035L094A1300","0200","2700","A","7517.1","26.7","","1203111.6","02"
"01227","00","199408","200D035L094A1300","0200","2700","A","5725.2","16.3","","1208836.8","02"
"01227","00","199409","200D035L094A1300","0200","2700","A","7790.9","27.9","","1216627.7","02"
"01227","00","199410","200D035L094A1300","0200","2700","A","1982","11.9","","1218609.7","02"
"01227","00","199504","200D035L094A1300","0200","2700","A","1613.7","12.3","","1220223.4","02"
